num_users,num_items,num_interactions,density,user_item_ratio,item_user_ratio,highest_num_rating_by_single_user,lowest_num_rating_by_single_user,highest_num_rating_on_single_item,lowest_num_rating_on_single_item,mean_num_ratings_by_user,mean_num_ratings_on_item,BPR_0,BPR_1,CDAE_0,CDAE_1,DMF_0,DMF_1,EASE_0,EASE_1,ENMF_0,ENMF_1,ImplicitMF_0,ImplicitMF_1,ItemItem_0,ItemItem_1,ItemKNNRP_0,ItemKNNRP_1,ItemKNN_0,ItemKNN_1,LINE_0,LINE_1,LightGCN_0,LightGCN_1,MacridVAE_0,MacridVAE_1,MultiDAE_0,MultiDAE_1,MultiVAE_0,MultiVAE_1,NCEPLRec_0,NCEPLRec_1,NMF_0,NMF_1,NeuMF_0,NeuMF_1,PopScore_0,PopScore_1,Pop_0,Random_0,RecVAE_0,RecVAE_1,SVD_0,SVD_1,SimpleX_0,SimpleX_1,UserUser_0,UserUser_1
6040,3416,999611,4.84480415496999,1.7681498829039812,0.5655629139072847,2277,18,3428,5,165.49850993377484,292.6261709601874,0.2101072770989572,0.2792028195763071,0.3483588268934433,0.3692298945934549,0.0778923778125913,0.3152397335158035,0.3806966019384243,0.4007476738890749,0.365562138097583,0.3332619221365279,0.2444718360053209,0.2335520164816638,0.2930576784732958,0.3012797200478693,0.3094798784630669,0.2967403743640843,0.3483760053437785,0.3539438524042756,0.1016325201257303,0.1970412535407603,0.2451266095907519,0.3567147396869585,0.3507517659758981,0.3591362281626412,0.2909155080377438,0.3337927290011739,0.2878225671345933,0.3145201327961706,0.3839156421683483,0.3349459055637601,0.3580426923282807,0.3272474056933604,0.1973028672548552,0.2250812628482018,0.195621499032943,0.1956387984093193,0.1952039407953964,0.0107178232013754,0.3855306936651401,0.3942561145241349,0.3471752558413455,0.349405147750097,0.3599801708030372,0.3615180606873606,0.3526701418258681,0.3622099734079828
610,3650,90274,4.054525039299349,0.1671232876712328,5.983606557377049,2132,12,329,5,147.99016393442622,24.732602739726023,0.1501793546917969,0.2374329712882374,0.2222497722126666,0.2457996116827077,0.1681807855942244,0.2343886148679403,0.3421471045015226,0.3435649111534614,0.2928104118299297,0.1699353692510314,0.1897226082278157,0.2083107096732312,0.2488701220662833,0.2415287582978723,0.2480114128536474,0.235072035555448,0.3075484418043738,0.3043587327501829,0.0853320572366517,0.1818379153133398,0.1833288965537513,0.2940621301367875,0.2983830715114042,0.3015834626782654,0.2418398293002065,0.2693272818662405,0.2456872243205935,0.2713350900237297,0.2229015464236194,0.1779534329865308,0.2637672552033314,0.2433065312617268,0.1630479864135061,0.1994627841123513,0.1767595780020403,0.1768862217769431,0.1726155019404403,0.0093830822818045,0.2857635935086242,0.3017339549962424,0.294555550954983,0.3012311784120426,0.2866356033413794,0.2831065447472338,0.2900178014702035,0.2771222288451808
23421,11888,802784,0.2883264452539774,1.9701379542395692,0.5075786687161095,2389,5,2629,5,34.276247811792835,67.52893674293405,0.0394854531336111,0.0575179723886123,0.0548641368441581,0.0803190745720606,0.0116835140880084,0.0514161384635002,0.0963203569076153,0.0974952405686878,0.0801344453686558,0.0790820264556477,0.0696346094613483,0.0674016217367946,0.0792873884132557,0.0793796198429062,0.0770790615976168,0.0761329168970968,0.0862596533420265,0.0859903412291667,0.010875973952469,0.0378832396562955,0.0442452503160661,0.0741606984665507,0.0901484674133172,0.0942546684695997,0.0424695415492763,0.0652350490842568,0.0606437701398461,0.0692716444406565,0.0842339465371028,0.0666138483989291,0.0692247653987253,0.061917121859984,0.0358819481121662,0.0423134636694072,0.0243115332362057,0.0243049342506388,0.0242306732685586,0.0005839017600224,0.063063178846662,0.0686580239038281,0.0810293163736278,0.0837651082433501,0.0646673554220232,0.0647069794200225,0.0842436936857686,0.0838640572875608
9983,7814,545591,0.6994114207103189,1.277578704888661,0.7827306420915556,663,5,3846,5,54.65200841430432,69.82224212951114,0.0502405816305531,0.0771088344557245,0.0910881836533695,0.1340859735349168,0.0387180335200598,0.0958179115471805,0.1481424327062192,0.1500594630266819,0.1109908508793531,0.1283269403491544,0.0990201861310118,0.0907399778627197,0.1265497943425299,0.1264790116922758,0.1232534096811489,0.1242226336584198,0.1389353505235576,0.1394928174894246,0.0119065245034411,0.0370558084457241,0.0584484380355602,0.1143949135865852,0.1333257308287814,0.1340702455332217,0.0920967673480558,0.1038873297559845,0.0967917610068343,0.1095852756449873,0.1267370755530926,0.1038181484771991,0.0766430493493664,0.0693215744911592,0.0506571538416495,0.0376078819071394,0.0898700833358,0.0898688087532456,0.0895890208036937,0.0015155472752853,0.0992721806938188,0.1029940590216155,0.125898143785359,0.1227859723294758,0.1136538814240948,0.1140857323288334,0.1262330254692432,0.1230217103696195
1819,14868,984499,3.640240086741704,0.1223432875975248,8.173721825178669,7025,15,1541,5,541.2308960967565,66.21596717783159,0.2445127731367587,0.3803443976206987,0.5057999823171953,0.5189874766922931,0.1135237983860863,0.4646703176091283,0.5572171719258867,0.5899666467051825,0.5299374274565236,0.4345467060269349,0.2755115138934494,0.2518681687525596,0.4587048680862741,0.4540486698777655,0.432504798501559,0.3975072825381809,0.5328904488460878,0.5388427600248364,0.0567047950030109,0.1331485238774336,0.3244334365604019,0.4951548040732164,0.5107858910248722,0.5394271571404481,0.3756587831746598,0.485329164904983,0.3703457485413105,0.4184185914216645,0.5200032426831745,0.4482434991210194,0.5395259595716742,0.5412871056680907,0.1999120100033742,0.2089961188331642,0.4223861785269115,0.4223292749956174,0.4209422724960461,0.0081273107867514,0.5574037684636757,0.5672402143843038,0.5140302990592542,0.5224142531842358,0.4320543307655212,0.4364524278478449,0.4742199726184745,0.4994557415670655
24523,4305,291882,0.276477987457128,5.696399535423926,0.1755494841577294,810,5,3746,5,11.90237736002936,67.8006968641115,0.0187567349758014,0.0290087743236321,0.0128466387007087,0.0307367068040806,0.0151187977843943,0.0210818697273974,0.0451355082573688,0.044897927709455,0.0242050811190331,0.0238809010671569,0.0330855921150878,0.031464470830821,0.0373191398939631,0.0373394392437482,0.0356461880554841,0.0356313937906466,0.0399636519621586,0.0408562450552637,0.0074799910716694,0.0125628810556288,0.0191361293449495,0.0339393088331657,0.0451873861047353,0.0453624662465041,0.0292776759900766,0.0339911239760641,0.0294217877787867,0.0337495881345384,0.0180071318604226,0.0128966309683258,0.02097476892947,0.0183329677148614,0.0178541983253942,0.0188558987269107,0.0237039374919967,0.0237039374919967,0.0234256837140186,0.00055293598134,0.0265396839631252,0.0287700997668787,0.0353114785109224,0.0374489525830079,0.0376369404220362,0.0376234934426897,0.0392300957959314,0.0384284683604969
4911,3166,42380,0.2725712888402831,1.551168667087808,0.6446752188963552,359,5,152,5,8.629607004683363,13.385975994946303,0.001908873762132,0.0029295124811265,0.0026742012948113,0.0047389579850812,0.0045414578088991,0.003599274102685,0.0056087971424293,0.0058136502201385,0.0047803527318505,0.0043063030610019,0.0056692582121386,0.00488375617115,0.0019671277087372,0.0019728981627108,0.0012902587465868,0.001382796372219,0.0015213705445439,0.0015999995090942,0.0012414209334012,0.0019889261778727,0.0030626886185549,0.0054109003744577,0.0052864877775715,0.0052359312096353,0.0032222785401499,0.0040008652117944,0.0036575193038005,0.0042000922804304,0.0039891184483186,0.0028003952994053,0.0035373703104092,0.0029627972166444,0.0014825838971089,0.0022140292246099,0.0047414852342636,0.0047416417991423,0.0045957057536044,0.0006381475568362,0.0029589008888407,0.0030925508640074,0.0046266997065201,0.004591496950237,0.004058275135169,0.00436506157583,0.0062309464586514,0.0062309464586514
22178,17803,240938,0.0610224626172515,1.2457450991405945,0.802732437550726,2767,5,300,5,10.863829019749302,13.533561759254058,0.0183751440714088,0.0392613029703447,0.0303001846835167,0.0112781834454454,0.0006193417165651,0.0149193219762182,0.0587490530722033,0.0572447756220834,0.0173992134049835,0.0231233279075405,0.0249786586911435,0.0349529061669647,0.0439667768868027,0.0439674860600084,0.0407923849339032,0.0409119128976637,0.0470815558386994,0.0475041490932713,0.0200315883145856,0.0403821297514497,0.0202054238349408,0.0440296074676892,0.0598857988335324,0.0604077951825124,0.0270138688498009,0.0416747877412183,0.025432677227789,0.0449987953630125,0.0269858450891131,0.0411685017935573,0.0092976062622304,0.0162179634349191,0.0275199701250611,0.0304888605953116,0.0022278801103503,0.0022144464338587,0.0022307553703298,0.0001213286567224,0.0332956972052532,0.0404345790854839,0.0111185949545584,0.018533215781864,0.041158739260208,0.0412911001047154,0.055503971365525,0.0553777944992049
25587,15254,546349,0.139980339125212,1.6773960928281106,0.596162113573299,1214,5,8026,5,21.35260093015985,35.81676937196801,0.0512971197288775,0.0717887059897937,0.0422173167524128,0.0839047204229103,0.0349543281116386,0.0532203657533584,0.1069527382429436,0.1020191455433048,0.0522637874778918,0.0543544275049514,0.0715407080646337,0.0749971947523305,0.0839956287867867,0.0847552079739794,0.0779809019564484,0.0790649065660578,0.0851680067712125,0.0874204426493992,0.0161689534375552,0.0340708355405464,0.0527690286424695,0.0866594939358669,0.1026381133236533,0.1035997120988712,0.0710610211759326,0.0882551192251851,0.0641221644882073,0.092946149049161,0.0660684475244101,0.0490294746094297,0.0356672840077364,0.0315335001006555,0.0477201144510821,0.0412768912968856,0.051100109660169,0.051104936218447,0.0507837978485433,0.0002524102970325,0.0697535961491173,0.0855035673065777,0.0740004133932516,0.0760433636555937,0.0702254375631009,0.0704786227825502,0.0909786733481349,0.0856463087568889
34151,23098,470966,0.0597051444695103,1.478526279331544,0.6763491552223947,3544,5,2544,5,13.79069426956751,20.38990388778249,0.0050266983244458,0.0068937224546211,0.0043544053936203,0.0118653147405628,0.0046660627613691,0.0082521075672821,0.0145938111966795,0.0145604204660744,0.0072374373625047,0.0071431205753377,0.0118531396759105,0.0119018841776692,0.0024048756576373,0.0024400890987374,0.0019273588205327,0.0019441572753275,0.0042787672935695,0.0045352725795312,0.0018651239749243,0.0039260903364368,0.005228451142811,0.0104799855199712,0.013335205605151,0.0128190277410501,0.0044304865325841,0.0085426300555455,0.004661756872282,0.009565306804385,0.0076322739981429,0.0066825609041003,0.0058661258423884,0.0060981956278441,0.0045732452268092,0.004194249222372,0.0080254411607211,0.0080250607621468,0.0080426639801904,0.0001068546867845,0.0061238708544957,0.007477012477915,0.0099495261586805,0.0104900712107058,0.0108130277716188,0.0108039374994097,0.0134830697059166,0.0131388615581175
1761,443,10730,1.3754241318356208,3.975169300225734,0.2515616127200454,10,5,565,5,6.0931289040318,24.221218961625283,0.0142071626921626,0.0274725377450439,0.0171246588788717,0.0437387567807726,0.0351262600971704,0.0326033606045272,0.0448287666673151,0.0455755913531589,0.0109213979157703,0.023940941921643,0.0219863194245598,0.012846798521988,0.0410714227740567,0.0410714227740567,0.0402034716879744,0.0411821378515453,0.0352773951994969,0.0380195035300915,0.0040219255741214,0.0075398922900344,0.0230629435125667,0.038926988299053,0.0388350939346806,0.0406897955322661,0.0357096064582636,0.0427216895607708,0.0379479591503946,0.0425714001505585,0.005218806948315,0.0048184140054618,0.0084168873263142,0.006562238982002,0.0073290557669678,0.025260711199153,0.043425475535998,0.0433679688263589,0.0166462918019129,0.0032332216527039,0.0264923820074144,0.0276450509280059,0.040636243949583,0.0415017679456261,0.0340530406125664,0.0346267507398619,0.0452738971289548,0.0453073219195497
26039,15483,709356,0.1759482011686537,1.6817800167926114,0.5946080878681977,1009,5,5427,5,27.242059986942664,45.81515210230575,0.0133410627545326,0.0157970937639237,0.0198632672524864,0.0349343239114908,0.0211078224973436,0.0207722450657325,0.0604302617644762,0.0594433171450109,0.033067775760625,0.0324234242273338,0.0283613809587051,0.0295544868871112,0.0487966329799896,0.0484915345851569,0.0480529513515411,0.0472393504254135,0.0558138088970276,0.0548815484210403,0.0025090051303339,0.0098433850529184,0.013541174604122,0.0237312561434397,0.0502257043133408,0.0502101805391074,0.0231633407497354,0.0267566385900105,0.0247347691236584,0.0280473597386938,0.0408576937688331,0.0415404017905634,0.0279287737624615,0.0298165455192419,0.0093835610962183,0.0088840875034667,0.0252551638862947,0.0252551638862947,0.0252894217442495,0.0003400914404857,0.0252887061696868,0.028292548774972,0.0413512331888814,0.0444375185371015,0.027657674607951,0.027544105889836,0.0432397748173411,0.0415162292344353
2067,967,11267,0.5636913150912878,2.1375387797311274,0.4678277697145622,16,5,49,5,5.450895016932753,11.651499482936918,0.0024947128967846,0.003319097099988,0.003107237450393,0.0032625868862327,0.0040961236128337,0.0044565367162713,0.00314762668225,0.0030779245160969,0.0038073198695755,0.003359322756524,0.0035693164955207,0.0033171283199433,0.0024494304247275,0.0024494304247275,0.0022722397157966,0.0024273519156454,0.0023354479885241,0.0024468199643238,0.0018729428129057,0.0024889388874304,0.0032557343458073,0.003573709718121,0.0029075786319237,0.0028297657830379,0.0027044046483099,0.003599516269139,0.0029034417581765,0.0030334068073137,0.002902565494562,0.0022516245314043,0.0033547228643379,0.0029318717936681,0.00175939518517,0.0026319823276722,0.0032752518934416,0.0032509749862446,0.0028281848231166,0.0011872045655571,0.0028952823198756,0.003193163602494,0.0038781828520303,0.0033321286437123,0.0027665311283194,0.0028082403621085,0.0037657676135161,0.0037657676135161
241,1594,20539,5.346553725849529,0.1511919698870765,6.614107883817427,702,5,77,5,85.2240663900415,12.885194479297365,0.1546857698554095,0.2149478854853538,0.1555690363932589,0.1702219732268209,0.1077270865387255,0.1639090912819763,0.2882105531381211,0.2781865794345792,0.2369168360943963,0.1015738679408396,0.2012580522342366,0.2159739858961769,0.1866133848493035,0.1849859454405965,0.2038100705491861,0.1934327179374445,0.2573965442719817,0.2479987382865928,0.0858941496331778,0.2027104914958916,0.2075656602237462,0.2400709222916654,0.2575988667409258,0.2540531354094235,0.1938128397663589,0.2221129144837458,0.2180058558708498,0.2336040943263967,0.2463079873493742,0.2495193955462112,0.1794783884425707,0.1432032900967155,0.0806818531247759,0.1898393439325135,0.1010428604403404,0.1012118598844568,0.0872541820788297,0.0119667071159933,0.228139603164068,0.2352576526088938,0.24452006678668,0.2575002935081943,0.2425135950577941,0.2435037022511171,0.2156042699357132,0.2150186965096062
7620,3783,207771,0.7207648805992828,2.014274385408406,0.4964566929133858,1450,5,4294,5,27.266535433070867,54.92228390166535,0.1026757763971245,0.1514718021135265,0.100294106267265,0.1610753201566521,0.0770981589503711,0.1178497426782654,0.1963583980028282,0.1917102333606581,0.1404642097734008,0.1662559159290916,0.1415091813235457,0.14542615129729,0.1573117560336572,0.1573553964313498,0.1512187187158011,0.1568803062940212,0.1696313528849054,0.165881667593369,0.0394623576227073,0.0626521152808783,0.1133869111876284,0.1678975559147408,0.1855056206279439,0.1876824120926043,0.1494437236003755,0.1632445781313234,0.105204980068104,0.1611586424483055,0.1636341212793544,0.1078472081387599,0.0859178954250613,0.0729068650390267,0.1064222928421522,0.114917215281406,0.1090976225729763,0.1090976225729763,0.1023822130312149,0.0015060066177158,0.1504621756623927,0.166227798139871,0.1545165140576912,0.1546044571240335,0.1321739479027061,0.1326132509756954,0.1554892743544833,0.1515807668524754
15400,1000,365704,2.3747012987012988,15.4,0.0649350649350649,648,10,5587,66,23.747012987012987,365.704,0.0608702026914504,0.0798995426858869,0.0355876220985574,0.0907937818211926,0.0178249885219614,0.0742628777579164,0.1325704541598816,0.1328836919147247,0.083070550175407,0.096552463843265,0.0862741370100304,0.0849346956603334,0.1137988831436119,0.1138056018625573,0.1119968600371608,0.1117281320319121,0.1218736793688219,0.1231212337547305,0.0265693955012713,0.0336918983470068,0.0656861297979148,0.0957380098140283,0.1047687212386121,0.1122435045893941,0.1034868759732047,0.1127682645856513,0.1082582956045651,0.1125183117136323,0.0756533181456573,0.0392786471415397,0.0550421980540459,0.0495151098831091,0.0561268601183661,0.0606902655058075,0.0733292853914877,0.0733309618062157,0.0730305247592135,0.0049579493896549,0.1085885646596901,0.1053898425626616,0.1112462155890522,0.1099788812183437,0.120365210758742,0.1204812842245847,0.1131416471648094,0.1122593926938719
7597,3675,197095,0.7059535674214401,2.0672108843537416,0.4837435829932868,1440,5,4225,5,25.943793602737923,53.631292517006806,0.1013940646979306,0.1487360500577344,0.0967257146969033,0.1568053953352136,0.0798104517052316,0.114345890985059,0.189230927650768,0.1852603715352035,0.1352110264315937,0.1594336388100267,0.1378268011148535,0.1432095200948826,0.1519921901278443,0.1520331950462457,0.1463993758353081,0.1514071875556936,0.1642574262033275,0.1609512612066132,0.0384994408209859,0.0609925916525218,0.1120450837264562,0.1616998384250292,0.1802674702304329,0.182810622415702,0.1461537796755656,0.1594156963294908,0.1203003393984519,0.157080295954922,0.1562712781139712,0.1004622979857116,0.0756557764990457,0.0699198147461682,0.0985953205390798,0.1108681481938741,0.1085193488584754,0.1085193488584754,0.0973963671746256,0.0014812616068521,0.1466449262977558,0.1611678059889634,0.1499924396421909,0.1516098008107842,0.1302646738666486,0.1298845799498755,0.1516249269628874,0.1481565919481015
